hardware,embedding_index,algorithm_index,probability,method
algiers,0,190,0.999970,convex
algiers,0,191,1.000000,convex
algiers,0,192,0.994990,convex
algiers,0,193,0.999710,convex
algiers,0,194,0.999930,convex
algiers,0,195,0.999780,convex
algiers,0,196,1.000000,convex
algiers,0,197,0.999930,convex
algiers,0,198,0.999780,convex
algiers,0,199,1.000000,convex
algiers,0,200,0.995080,convex
algiers,0,201,0.999690,convex
algiers,0,202,0.999930,convex
algiers,0,203,0.999980,convex
algiers,0,204,1.000000,convex
algiers,0,205,0.994990,convex
algiers,0,206,0.999710,convex
algiers,0,207,0.999930,convex
algiers,0,208,0.999780,convex
algiers,0,209,1.000000,convex
algiers,0,210,0.995030,convex
algiers,0,211,0.999710,convex
algiers,0,212,0.999930,convex
algiers,0,213,0.999980,convex
algiers,0,214,1.000000,convex
algiers,0,215,0.995060,convex
algiers,0,216,0.999710,convex
algiers,0,217,0.999930,convex
algiers,0,218,0.999980,convex
algiers,0,219,1.000000,convex
algiers,0,220,0.994980,convex
algiers,0,221,0.999710,convex
algiers,0,222,0.999780,convex
algiers,0,223,1.000000,convex
algiers,0,224,0.999710,convex
algiers,0,225,0.999980,convex
algiers,0,226,1.000000,convex
algiers,0,227,0.994990,convex
algiers,0,228,0.999710,convex
algiers,0,229,0.999930,convex
algiers,0,230,0.999780,convex
algiers,0,231,1.000000,convex
algiers,0,232,0.994930,convex
algiers,0,233,0.999440,convex
algiers,0,234,0.999930,convex
algiers,0,235,0.999970,convex
algiers,0,236,1.000000,convex
algiers,0,237,0.995010,convex
algiers,0,238,0.999710,convex
algiers,0,239,0.999930,convex
algiers,0,240,0.999780,convex
algiers,0,241,1.000000,convex
algiers,0,242,0.994980,convex
algiers,0,243,0.999520,convex
algiers,0,244,0.999930,convex
algiers,0,245,0.999980,convex
algiers,0,246,1.000000,convex
algiers,0,247,0.994980,convex
algiers,0,248,0.999710,convex
algiers,0,249,0.999930,convex
algiers,0,250,0.999780,convex
algiers,0,251,1.000000,convex
algiers,0,252,0.995080,convex
algiers,0,253,0.999710,convex
algiers,0,254,0.999930,convex
algiers,0,255,0.999830,convex
algiers,0,256,1.000000,convex
algiers,0,257,0.995040,convex
algiers,0,258,0.999710,convex
algiers,0,259,0.999930,convex
algiers,0,260,0.999980,convex
algiers,0,261,1.000000,convex
algiers,0,262,0.994860,convex
algiers,0,263,0.999330,convex
algiers,0,264,0.999930,convex
algiers,0,265,0.999970,convex
algiers,0,266,1.000000,convex
algiers,0,267,0.994980,convex
algiers,0,268,0.994980,convex
algiers,0,269,0.999710,convex
algiers,0,270,0.999930,convex
algiers,0,271,0.999780,convex
algiers,0,272,1.000000,convex
algiers,0,273,0.995050,convex
algiers,0,274,0.999710,convex
algiers,0,275,0.999930,convex
algiers,0,276,0.999980,convex
algiers,0,277,1.000000,convex
algiers,0,278,0.994980,convex
algiers,0,279,0.999710,convex
algiers,0,280,0.999930,convex
algiers,0,281,0.999780,convex
algiers,0,282,1.000000,convex
algiers,0,283,0.994980,convex
algiers,0,284,0.999930,convex
algiers,0,285,0.999980,convex
algiers,0,286,1.000000,convex
algiers,0,287,0.999710,convex
algiers,0,288,0.999820,convex
algiers,0,289,1.000000,convex
algiers,0,290,0.995010,convex
algiers,0,291,0.999710,convex
algiers,0,292,0.999930,convex
algiers,0,293,0.999790,convex
algiers,0,294,1.000000,convex
algiers,0,295,0.994440,convex
algiers,0,296,0.999710,convex
algiers,0,297,0.999780,convex
algiers,0,298,0.995080,convex
algiers,0,299,0.999690,convex
algiers,0,300,0.999930,convex
algiers,0,301,0.999980,convex
algiers,0,302,1.000000,convex
algiers,0,303,0.995040,convex
algiers,0,304,0.999630,convex
algiers,0,305,0.999930,convex
algiers,0,306,0.999980,convex
algiers,0,307,1.000000,convex
algiers,0,308,0.982640,convex
algiers,0,309,0.995080,convex
algiers,0,310,0.999930,convex
algiers,0,311,0.999780,convex
algiers,0,312,1.000000,convex
algiers,0,313,0.999810,convex
algiers,0,314,1.000000,convex
algiers,0,315,0.999780,convex
algiers,0,316,0.999710,convex
algiers,0,317,0.999930,convex
algiers,0,318,0.999780,convex
algiers,0,319,0.999980,convex
algiers,0,320,1.000000,convex
algiers,0,321,0.995000,convex
algiers,0,322,0.999710,convex
algiers,0,323,0.999780,convex
algiers,0,324,1.000000,convex
algiers,0,325,0.999710,convex
algiers,0,326,0.999980,convex
algiers,0,327,1.000000,convex
algiers,0,328,0.999980,convex
algiers,0,329,1.000000,convex
algiers,0,330,0.999780,convex
algiers,0,331,0.995020,convex
algiers,0,332,0.999710,convex
algiers,0,333,0.999930,convex
algiers,0,334,0.999980,convex
algiers,0,335,1.000000,convex
algiers,0,336,0.994980,convex
algiers,0,337,0.999710,convex
algiers,0,338,0.999780,convex
algiers,0,339,1.000000,convex
algiers,0,340,0.999790,convex
algiers,0,341,0.995050,convex
algiers,0,342,0.999710,convex
algiers,0,343,0.999930,convex
algiers,0,344,0.999980,convex
algiers,0,345,1.000000,convex
algiers,0,346,0.947040,convex
algiers,0,347,0.994830,convex
algiers,0,348,0.999060,convex
algiers,0,349,0.999930,convex
algiers,0,350,0.999800,convex
algiers,0,351,1.000000,convex
algiers,0,352,0.999710,convex
algiers,0,353,1.000000,convex
algiers,0,354,0.999980,convex
algiers,0,355,1.000000,convex
algiers,0,356,0.999710,convex
algiers,0,357,0.999930,convex
algiers,0,358,0.999800,convex
algiers,0,359,1.000000,convex
algiers,0,360,0.995030,convex
algiers,0,361,0.999710,convex
algiers,0,362,0.999930,convex
algiers,0,363,0.999980,convex
algiers,0,364,1.000000,convex
algiers,0,365,0.999790,convex
algiers,0,366,1.000000,convex
algiers,0,367,0.999930,convex
algiers,0,368,0.999780,convex
algiers,0,369,0.995090,convex
algiers,0,370,0.999710,convex
algiers,0,371,0.999930,convex
algiers,0,372,0.999980,convex
algiers,0,373,1.000000,convex
algiers,0,374,0.999800,convex
algiers,0,375,1.000000,convex
algiers,0,376,0.995030,convex
algiers,0,377,0.999710,convex
algiers,0,378,0.999930,convex
algiers,0,379,0.999980,convex
algiers,0,380,1.000000,convex
algiers,0,381,0.980410,convex
algiers,0,382,0.994950,convex
algiers,0,383,0.999460,convex
algiers,0,384,0.999930,convex
algiers,0,385,0.999820,convex
algiers,0,386,1.000000,convex
algiers,0,387,0.993770,convex
algiers,0,388,0.995030,convex
algiers,0,389,0.999610,convex
algiers,0,390,0.999930,convex
algiers,0,391,0.999980,convex
algiers,0,392,1.000000,convex
algiers,0,393,0.999780,convex
algiers,0,394,1.000000,convex
algiers,0,395,0.999710,convex
algiers,0,396,0.999930,convex
algiers,0,397,0.999980,convex
algiers,0,398,1.000000,convex
algiers,0,399,0.992890,convex
algiers,0,400,0.994940,convex
algiers,0,401,0.999460,convex
algiers,0,402,0.999930,convex
algiers,0,403,0.999970,convex
algiers,0,404,1.000000,convex
algiers,0,405,0.999790,convex
algiers,0,406,1.000000,convex
algiers,0,407,0.994810,convex
algiers,0,408,0.999240,convex
algiers,0,409,0.999930,convex
algiers,0,410,0.999970,convex
algiers,0,411,1.000000,convex
algiers,0,412,0.988800,convex
algiers,0,413,0.999710,convex
algiers,0,414,0.999780,convex
algiers,0,415,1.000000,convex
algiers,0,416,0.999710,convex
algiers,0,417,0.999790,convex
algiers,0,418,1.000000,convex
algiers,0,419,0.999820,convex
algiers,0,420,0.999820,convex
algiers,0,421,1.000000,convex
algiers,0,422,0.995020,convex
algiers,0,423,0.999710,convex
algiers,0,424,0.999930,convex
algiers,0,425,0.999980,convex
algiers,0,426,1.000000,convex
algiers,0,427,0.999790,convex
algiers,0,428,1.000000,convex
algiers,0,429,0.995070,convex
algiers,0,430,0.999710,convex
algiers,0,431,0.999930,convex
algiers,0,432,0.999980,convex
algiers,0,433,1.000000,convex
algiers,0,434,0.999710,convex
algiers,0,435,0.999980,convex
algiers,0,436,1.000000,convex
algiers,0,437,0.994990,convex
algiers,0,438,0.999780,convex
algiers,0,439,0.994990,convex
algiers,0,440,0.999530,convex
algiers,0,441,0.999930,convex
algiers,0,442,0.999980,convex
algiers,0,443,1.000000,convex
algiers,0,444,0.004940,convex
algiers,0,445,0.004860,convex
algiers,0,446,0.000280,convex
algiers,0,447,0.000070,convex
algiers,0,448,0.000020,convex
algiers,0,449,0.000000,convex
algiers,0,450,0.999930,convex
algiers,0,451,0.999780,convex
algiers,0,452,0.999710,convex
algiers,0,453,1.000000,convex
algiers,0,454,0.995010,convex
algiers,0,455,0.999710,convex
algiers,0,456,0.999930,convex
algiers,0,457,0.999810,convex
algiers,0,458,0.999710,convex
algiers,0,459,0.999930,convex
algiers,0,460,0.999790,convex
algiers,0,461,1.000000,convex
algiers,0,462,0.999780,convex
algiers,0,463,1.000000,convex
algiers,0,464,0.999980,convex
algiers,0,465,1.000000,convex
algiers,0,466,0.999930,convex
algiers,0,467,0.999780,convex
algiers,0,468,1.000000,convex
algiers,0,469,0.994980,convex
algiers,0,470,0.999520,convex
algiers,0,471,0.999930,convex
algiers,0,472,0.999980,convex
algiers,0,473,1.000000,convex
algiers,0,474,0.999810,convex
algiers,0,475,1.000000,convex
algiers,0,476,0.991980,convex
algiers,0,477,0.995020,convex
algiers,0,478,0.999710,convex
algiers,0,479,0.999930,convex
algiers,0,480,0.999780,convex
algiers,0,481,1.000000,convex
algiers,0,482,0.994980,convex
algiers,0,483,0.994980,convex
algiers,0,484,0.994980,convex
algiers,0,485,0.994980,convex
algiers,0,486,0.994980,convex
algiers,0,487,0.994980,convex
algiers,0,488,0.499890,convex
algiers,0,489,0.994980,convex
algiers,0,490,0.995090,bellman
algiers,0,491,0.990200,convex
algiers,0,492,0.995090,bellman
algiers,0,493,0.999710,convex
algiers,0,494,0.999820,bellman
algiers,0,495,0.999640,convex
algiers,0,496,0.999820,bellman
algiers,0,497,0.999780,convex
algiers,0,498,0.999890,bellman
algiers,0,499,0.999770,convex
algiers,0,500,0.999890,bellman
algiers,0,501,0.999890,bellman
algiers,0,502,0.999890,bellman
algiers,1,0,0.944180,bellman
algiers,1,1,0.944180,bellman
algiers,1,2,0.990670,bellman
algiers,1,3,0.991050,bellman
algiers,1,4,0.997130,bellman
algiers,1,5,0.998400,bellman
algiers,1,6,0.999310,bellman
algiers,1,7,0.997970,bellman
algiers,1,8,0.999510,bellman
algiers,1,9,0.999240,bellman
algiers,1,10,0.999400,bellman
algiers,1,11,0.999000,bellman
algiers,1,12,0.055820,bellman
algiers,1,13,0.055820,bellman
algiers,1,14,0.009330,bellman
algiers,1,15,0.008950,bellman
algiers,1,16,0.002030,bellman
algiers,1,17,0.001600,bellman
algiers,1,18,0.000760,bellman
algiers,1,19,0.944180,bellman
algiers,1,20,0.991050,bellman
algiers,1,21,0.998400,bellman
algiers,1,22,0.944180,bellman
algiers,1,23,0.944180,bellman
algiers,1,24,0.944180,bellman
algiers,1,25,0.944180,bellman
algiers,1,26,0.944180,bellman
algiers,1,27,0.944180,bellman
algiers,1,28,0.944180,bellman
algiers,1,29,0.943730,convex
algiers,1,30,0.943430,convex
algiers,1,31,0.988920,convex
algiers,1,32,0.990960,convex
algiers,1,33,0.996260,convex
algiers,1,34,0.998090,convex
algiers,1,35,0.943770,convex
algiers,1,36,0.944180,convex
algiers,1,37,0.990260,convex
algiers,1,38,0.991050,convex
algiers,1,39,0.997630,convex
algiers,1,40,0.998400,convex
algiers,1,41,0.943060,convex
algiers,1,42,0.988280,convex
algiers,1,43,0.990920,convex
algiers,1,44,0.996150,convex
algiers,1,45,0.998170,convex
algiers,1,46,0.939960,convex
algiers,1,47,0.943910,convex
algiers,1,48,0.989750,convex
algiers,1,49,0.991020,convex
algiers,1,50,0.997570,convex
algiers,1,51,0.998380,convex
algiers,1,52,0.943740,convex
algiers,1,53,0.943660,convex
algiers,1,54,0.989320,convex
algiers,1,55,0.990990,convex
algiers,1,56,0.996320,convex
algiers,1,57,0.998170,convex
algiers,1,58,0.944060,convex
algiers,1,59,0.990250,convex
algiers,1,60,0.991030,convex
algiers,1,61,0.997220,convex
algiers,1,62,0.998380,convex
algiers,1,63,0.988930,convex
algiers,1,64,0.996260,convex
algiers,1,65,0.998100,convex
algiers,1,66,0.944060,convex
algiers,1,67,0.990030,convex
algiers,1,68,0.991030,convex
algiers,1,69,0.996430,convex
algiers,1,70,0.998340,convex
algiers,1,71,0.943870,convex
algiers,1,72,0.990220,convex
algiers,1,73,0.991010,convex
algiers,1,74,0.997560,convex
algiers,1,75,0.998390,convex
algiers,1,76,0.944140,convex
algiers,1,77,0.990260,convex
algiers,1,78,0.991040,convex
algiers,1,79,0.996750,convex
algiers,1,80,0.998370,convex
algiers,1,81,0.943740,convex
algiers,1,82,0.943650,convex
algiers,1,83,0.989300,convex
algiers,1,84,0.990990,convex
algiers,1,85,0.996320,convex
algiers,1,86,0.998230,convex
algiers,1,87,0.943110,convex
algiers,1,88,0.943990,convex
algiers,1,89,0.990240,convex
algiers,1,90,0.991020,convex
algiers,1,91,0.997530,convex
algiers,1,92,0.998380,convex
algiers,1,93,0.943920,convex
algiers,1,94,0.990230,convex
algiers,1,95,0.991020,convex
algiers,1,96,0.997610,convex
algiers,1,97,0.998400,convex
algiers,1,98,0.944150,convex
algiers,1,99,0.990200,convex
algiers,1,100,0.991040,convex
algiers,1,101,0.997590,convex
algiers,1,102,0.998400,convex
algiers,1,103,0.789850,convex
algiers,1,104,0.921110,convex
algiers,1,105,0.961080,convex
algiers,1,106,0.988020,convex
algiers,1,107,0.992790,convex
algiers,1,108,0.997970,convex
algiers,1,109,0.943580,convex
algiers,1,110,0.989180,convex
algiers,1,111,0.990980,convex
algiers,1,112,0.996300,convex
algiers,1,113,0.998100,convex
algiers,1,114,0.998300,convex
algiers,1,115,0.939820,convex
algiers,1,116,0.942960,convex
algiers,1,117,0.988090,convex
algiers,1,118,0.990910,convex
algiers,1,119,0.996680,convex
algiers,1,120,0.998400,convex
algiers,1,121,0.943750,convex
algiers,1,122,0.943970,convex
algiers,1,123,0.989870,convex
algiers,1,124,0.991020,convex
algiers,1,125,0.996410,convex
algiers,1,126,0.998350,convex
algiers,1,127,0.943530,convex
algiers,1,128,0.943980,convex
algiers,1,129,0.989890,convex
algiers,1,130,0.991020,convex
algiers,1,131,0.997190,convex
algiers,1,132,0.998390,convex
algiers,1,133,0.943280,convex
algiers,1,134,0.988650,convex
algiers,1,135,0.990950,convex
algiers,1,136,0.996210,convex
algiers,1,137,0.998090,convex
algiers,1,138,0.937930,convex
algiers,1,139,0.943190,convex
algiers,1,140,0.988460,convex
algiers,1,141,0.990940,convex
algiers,1,142,0.997390,convex
algiers,1,143,0.998380,convex
algiers,1,144,0.943240,convex
algiers,1,145,0.988580,convex
algiers,1,146,0.990940,convex
algiers,1,147,0.996200,convex
algiers,1,148,0.998230,convex
algiers,1,149,0.942120,convex
algiers,1,150,0.944010,convex
algiers,1,151,0.990240,convex
algiers,1,152,0.991030,convex
algiers,1,153,0.997520,convex
algiers,1,154,0.998380,convex
algiers,1,155,0.943000,convex
algiers,1,156,0.988170,convex
algiers,1,157,0.990920,convex
algiers,1,158,0.996130,convex
algiers,1,159,0.998150,convex
algiers,1,160,0.944100,convex
algiers,1,161,0.990250,convex
algiers,1,162,0.991040,convex
algiers,1,163,0.997380,convex
algiers,1,164,0.998390,convex
algiers,1,165,0.943950,convex
algiers,1,166,0.989850,convex
algiers,1,167,0.991020,convex
algiers,1,168,0.996400,convex
algiers,1,169,0.998170,convex
algiers,1,170,0.055570,convex
algiers,1,171,0.055370,convex
algiers,1,172,0.008910,convex
algiers,1,173,0.008910,convex
algiers,1,174,0.001570,convex
algiers,1,175,0.001590,convex
algiers,1,176,0.943260,convex
algiers,1,177,0.988620,convex
algiers,1,178,0.990950,convex
algiers,1,179,0.996220,convex
algiers,1,180,0.998320,convex
algiers,1,181,0.942900,convex
algiers,1,182,0.943730,convex
algiers,1,183,0.989440,convex
algiers,1,184,0.991000,convex
algiers,1,185,0.996970,convex
algiers,1,186,0.998390,convex
algiers,1,187,0.940860,convex
algiers,1,188,0.984830,convex
algiers,1,189,0.990670,convex
algiers,1,190,0.995520,convex
algiers,1,191,0.998070,convex
algiers,1,192,0.943800,convex
algiers,1,193,0.990220,convex
algiers,1,194,0.991040,convex
algiers,1,195,0.997520,convex
algiers,1,196,0.998390,convex
algiers,1,197,0.991000,convex
algiers,1,198,0.997510,convex
algiers,1,199,0.998390,convex
algiers,1,200,0.943310,convex
algiers,1,201,0.988710,convex
algiers,1,202,0.990950,convex
algiers,1,203,0.996220,convex
algiers,1,204,0.998190,convex
algiers,1,205,0.943900,convex
algiers,1,206,0.990230,convex
algiers,1,207,0.991020,convex
algiers,1,208,0.997550,convex
algiers,1,209,0.998390,convex
algiers,1,210,0.944030,convex
algiers,1,211,0.989980,convex
algiers,1,212,0.991030,convex
algiers,1,213,0.996430,convex
algiers,1,214,0.998270,convex
algiers,1,215,0.943770,convex
algiers,1,216,0.989510,convex
algiers,1,217,0.991000,convex
algiers,1,218,0.996350,convex
algiers,1,219,0.998110,convex
algiers,1,220,0.943780,convex
algiers,1,221,0.990210,convex
algiers,1,222,0.997520,convex
algiers,1,223,0.998390,convex
algiers,1,224,0.990250,convex
algiers,1,225,0.996470,convex
algiers,1,226,0.998340,convex
algiers,1,227,0.943850,convex
algiers,1,228,0.990220,convex
algiers,1,229,0.991010,convex
algiers,1,230,0.997540,convex
algiers,1,231,0.998390,convex
algiers,1,232,0.941700,convex
algiers,1,233,0.986080,convex
algiers,1,234,0.990770,convex
algiers,1,235,0.995770,convex
algiers,1,236,0.998120,convex
algiers,1,237,0.944030,convex
algiers,1,238,0.990240,convex
algiers,1,239,0.991040,convex
algiers,1,240,0.997540,convex
algiers,1,241,0.998390,convex
algiers,1,242,0.942210,convex
algiers,1,243,0.986880,convex
algiers,1,244,0.990830,convex
algiers,1,245,0.995910,convex
algiers,1,246,0.998080,convex
algiers,1,247,0.943740,convex
algiers,1,248,0.990210,convex
algiers,1,249,0.991000,convex
algiers,1,250,0.997500,convex
algiers,1,251,0.998390,convex
algiers,1,252,0.943520,convex
algiers,1,253,0.989070,convex
algiers,1,254,0.990970,convex
algiers,1,255,0.996460,convex
algiers,1,256,0.998370,convex
algiers,1,257,0.943920,convex
algiers,1,258,0.989790,convex
algiers,1,259,0.991020,convex
algiers,1,260,0.996390,convex
algiers,1,261,0.998110,convex
algiers,1,262,0.940960,convex
algiers,1,263,0.984970,convex
algiers,1,264,0.990680,convex
algiers,1,265,0.995550,convex
algiers,1,266,0.998070,convex
algiers,1,267,0.943720,convex
algiers,1,268,0.943730,convex
algiers,1,269,0.990210,convex
algiers,1,270,0.991000,convex
algiers,1,271,0.997500,convex
algiers,1,272,0.998390,convex
algiers,1,273,0.943850,convex
algiers,1,274,0.989650,convex
algiers,1,275,0.991010,convex
algiers,1,276,0.996370,convex
algiers,1,277,0.998100,convex
algiers,1,278,0.943790,convex
algiers,1,279,0.990210,convex
algiers,1,280,0.991000,convex
algiers,1,281,0.997510,convex
algiers,1,282,0.998390,convex
algiers,1,283,0.943750,convex
algiers,1,284,0.991000,convex
algiers,1,285,0.996470,convex
algiers,1,286,0.998350,convex
algiers,1,287,0.990240,convex
algiers,1,288,0.996990,convex
algiers,1,289,0.998370,convex
algiers,1,290,0.944040,convex
algiers,1,291,0.990250,convex
algiers,1,292,0.991030,convex
algiers,1,293,0.997590,convex
algiers,1,294,0.998400,convex
algiers,1,295,0.943760,convex
algiers,1,296,0.990220,convex
algiers,1,297,0.997520,convex
algiers,1,298,0.943290,convex
algiers,1,299,0.988680,convex
algiers,1,300,0.990950,convex
algiers,1,301,0.996220,convex
algiers,1,302,0.998230,convex
algiers,1,303,0.942900,convex
algiers,1,304,0.988020,convex
algiers,1,305,0.990910,convex
algiers,1,306,0.996100,convex
algiers,1,307,0.998080,convex
algiers,1,308,0.932740,convex
algiers,1,309,0.943400,convex
algiers,1,310,0.990950,convex
algiers,1,311,0.997560,convex
algiers,1,312,0.998370,convex
algiers,1,313,0.997070,convex
algiers,1,314,0.998380,convex
algiers,1,315,0.997530,convex
algiers,1,316,0.990220,convex
algiers,1,317,0.991000,convex
algiers,1,318,0.997510,convex
algiers,1,319,0.996210,convex
algiers,1,320,0.998100,convex
algiers,1,321,0.943940,convex
algiers,1,322,0.990230,convex
algiers,1,323,0.997540,convex
algiers,1,324,0.998390,convex
algiers,1,325,0.990250,convex
algiers,1,326,0.996470,convex
algiers,1,327,0.998350,convex
algiers,1,328,0.996430,convex
algiers,1,329,0.998200,convex
algiers,1,330,0.997520,convex
algiers,1,331,0.944160,convex
algiers,1,332,0.990260,convex
algiers,1,333,0.991040,convex
algiers,1,334,0.996470,convex
algiers,1,335,0.998330,convex
algiers,1,336,0.943770,convex
algiers,1,337,0.990210,convex
algiers,1,338,0.997510,convex
algiers,1,339,0.998390,convex
algiers,1,340,0.997550,convex
algiers,1,341,0.943880,convex
algiers,1,342,0.989710,convex
algiers,1,343,0.991010,convex
algiers,1,344,0.996380,convex
algiers,1,345,0.998320,convex
algiers,1,346,0.898980,convex
algiers,1,347,0.940650,convex
algiers,1,348,0.982200,convex
algiers,1,349,0.990530,convex
algiers,1,350,0.996560,convex
algiers,1,351,0.998320,convex
algiers,1,352,0.989310,convex
algiers,1,353,0.998090,convex
algiers,1,354,0.996350,convex
algiers,1,355,0.998130,convex
algiers,1,356,0.990230,convex
algiers,1,357,0.991020,convex
algiers,1,358,0.997620,convex
algiers,1,359,0.998400,convex
algiers,1,360,0.944120,convex
algiers,1,361,0.990160,convex
algiers,1,362,0.991040,convex
algiers,1,363,0.996450,convex
algiers,1,364,0.998330,convex
